pipeline_id,start_latitude,start_longitude,end_latitude,end_longitude,center_latitude,center_longitude,pipe_age_years,material,diameter_mm,length_m,previous_failures,days_since_last_maintenance,complaints_last_30_days,leakage_complaints_30d,failure_probability,risk_score,risk_level
IND-PIPE-00177,22.716539,75.862391,22.722855,75.856979,22.719697,75.859685,60,Cast Iron,300,925.4,6,528,3,2,0.8836,88.4,HIGH
IND-PIPE-00178,22.716539,75.862391,22.715718,75.859414,22.716128,75.860903,57,Concrete,100,324.6,3,76,2,2,0.6548,65.5,MEDIUM
IND-PIPE-00179,22.716539,75.862391,22.724262,75.863339,22.720401,75.862865,76,Cast Iron,250,902.6,6,464,4,4,0.9376,93.8,HIGH
IND-PIPE-00180,22.72288,75.845906,22.714856,75.848051,22.718868,75.846978,51,Cast Iron,150,964.2,7,373,3,2,0.8727,87.3,HIGH
IND-PIPE-00181,22.72288,75.845906,22.720561,75.85328,22.72172,75.849593,62,Concrete,250,832.1,1,760,0,0,0.6208,62.1,MEDIUM
IND-PIPE-00182,22.729258,75.8642,22.727737,75.865889,22.728497,75.865044,69,Concrete,200,251.3,4,539,4,3,0.8248,82.5,HIGH
IND-PIPE-00183,22.729258,75.8642,22.728985,75.870476,22.729121,75.867338,49,Steel,300,677.0,1,176,10,8,0.6386,63.9,MEDIUM
IND-PIPE-00184,22.729258,75.8642,22.727705,75.873217,22.728482,75.868709,60,Cast Iron,200,950.4,2,938,2,2,0.7892,78.9,HIGH
IND-PIPE-00185,22.714856,75.848051,22.711596,75.855488,22.713226,75.851769,72,Cast Iron,100,890.8,8,218,12,8,0.9721,97.2,HIGH
IND-PIPE-00186,22.717762,75.865492,22.714633,75.864769,22.716197,75.86513,52,Cast Iron,100,373.7,2,3000,13,12,0.9541,95.4,HIGH
IND-PIPE-00187,22.717762,75.865492,22.723866,75.872005,22.720814,75.868748,41,Cast Iron,100,1005.5,0,1287,7,4,0.6908,69.1,MEDIUM
IND-PIPE-00188,22.717762,75.865492,22.717871,75.869324,22.717816,75.867408,60,Steel,200,409.4,1,391,0,0,0.4875,48.8,MEDIUM
IND-PIPE-00189,22.707758,75.849575,22.713213,75.850238,22.710485,75.849907,60,Concrete,800,627.5,5,395,5,3,0.8083,80.8,HIGH
IND-PIPE-00190,22.727644,75.867237,22.733027,75.861787,22.730335,75.864512,67,Cast Iron,100,828.7,2,2654,0,0,0.8811,88.1,HIGH
IND-PIPE-00191,22.727644,75.867237,22.727737,75.865889,22.72769,75.866563,63,Steel,500,142.3,1,2358,0,0,0.6802,68.0,MEDIUM
IND-PIPE-00192,22.727644,75.867237,22.724262,75.863339,22.725953,75.865288,38,Cast Iron,200,580.4,0,702,0,0,0.4467,44.7,MEDIUM
IND-PIPE-00193,22.718887,75.865838,22.722855,75.856979,22.720871,75.861409,54,Cast Iron,400,1033.0,3,1230,1,1,0.7913,79.1,HIGH
IND-PIPE-00194,22.718887,75.865838,22.717871,75.869324,22.718379,75.867581,44,Ductile Iron,150,390.4,0,220,2,1,0.231,23.1,LOW
IND-PIPE-00195,22.718887,75.865838,22.726701,75.86934,22.722794,75.867589,29,Steel,200,987.6,0,500,0,0,0.2529,25.3,LOW
IND-PIPE-00196,22.729535,75.876478,22.732311,75.877279,22.730923,75.876879,42,PVC,100,322.8,0,3000,2,1,0.4951,49.5,MEDIUM
IND-PIPE-00197,22.729535,75.876478,22.731003,75.886404,22.730269,75.881441,35,Ductile Iron,400,1078.2,1,616,4,3,0.3159,31.6,LOW
IND-PIPE-00198,22.729535,75.876478,22.725571,75.879837,22.727553,75.878158,37,PVC,250,592.8,0,67,1,1,0.1992,19.9,LOW
IND-PIPE-00199,22.729535,75.876478,22.733889,75.877295,22.731712,75.876887,54,Concrete,250,514.9,3,2473,18,16,0.9635,96.4,HIGH
IND-PIPE-00200,22.729535,75.876478,22.73052,75.875661,22.730027,75.87607,36,PVC,100,143.3,0,1307,0,0,0.2502,25.0,LOW
IND-PIPE-00201,22.729535,75.876478,22.728985,75.870476,22.72926,75.873477,47,Ductile Iron,100,652.0,0,943,4,4,0.3939,39.4,LOW
IND-PIPE-00202,22.729535,75.876478,22.735409,75.882166,22.732472,75.879322,40,Concrete,150,912.0,4,605,1,1,0.6292,62.9,MEDIUM
IND-PIPE-00203,22.729535,75.876478,22.727783,75.875202,22.728659,75.87584,70,Cast Iron,200,238.4,2,622,2,2,0.7961,79.6,HIGH
IND-PIPE-00204,22.713213,75.850238,22.716356,75.845367,22.714785,75.847803,48,Cast Iron,250,645.5,3,2350,4,2,0.8507,85.1,HIGH
IND-PIPE-00205,22.723178,75.848894,22.720462,75.857829,22.72182,75.853361,62,Cast Iron,600,1014.2,1,19,0,0,0.6232,62.3,MEDIUM
IND-PIPE-00206,22.723178,75.848894,22.722532,75.84895,22.722855,75.848922,56,Cast Iron,300,73.4,1,86,3,2,0.6154,61.5,MEDIUM
IND-PIPE-00207,22.719245,75.856937,22.720508,75.85508,22.719877,75.856008,53,Cast Iron,100,247.5,9,715,9,9,0.9613,96.1,HIGH
IND-PIPE-00208,22.719245,75.856937,22.722532,75.84895,22.720888,75.852943,57,Ductile Iron,100,920.3,2,289,1,1,0.4368,43.7,MEDIUM
IND-PIPE-00209,22.719245,75.856937,22.722184,75.859222,22.720715,75.858079,59,Cast Iron,100,421.8,2,1862,4,2,0.8389,83.9,HIGH
IND-PIPE-00210,22.727737,75.865889,22.72919,75.866178,22.728463,75.866034,56,Cast Iron,600,169.4,5,1631,14,13,0.9623,96.2,HIGH
IND-PIPE-00211,22.727737,75.865889,22.724262,75.863339,22.726,75.864614,39,Steel,200,482.9,1,1714,0,0,0.4617,46.2,MEDIUM
IND-PIPE-00212,22.727737,75.865889,22.723866,75.872005,22.725801,75.868947,40,PVC,150,785.6,1,195,11,8,0.4902,49.0,MEDIUM
IND-PIPE-00213,22.727737,75.865889,22.723701,75.871839,22.725719,75.868864,26,Cast Iron,200,802.0,0,1899,3,2,0.554,55.4,MEDIUM
IND-PIPE-00214,22.727737,75.865889,22.726701,75.86934,22.727219,75.867615,56,Cast Iron,150,376.9,4,133,7,7,0.855,85.5,HIGH
IND-PIPE-00215,22.720462,75.857829,22.717425,75.863894,22.718944,75.860861,69,Cast Iron,200,744.9,2,1544,15,13,0.9602,96.0,HIGH
IND-PIPE-00216,22.720462,75.857829,22.711596,75.855488,22.716029,75.856658,57,Cast Iron,500,1055.0,4,288,12,10,0.9152,91.5,HIGH
IND-PIPE-00217,22.720462,75.857829,22.719651,75.858276,22.720056,75.858052,51,PVC,100,105.5,0,602,1,1,0.3093,30.9,LOW
IND-PIPE-00218,22.71664,75.87209,22.716798,75.87074,22.716719,75.871415,50,Cast Iron,250,143.7,2,1775,4,3,0.7912,79.1,HIGH
IND-PIPE-00219,22.71664,75.87209,22.716344,75.874995,22.716492,75.873543,52,Ductile Iron,100,303.4,1,320,4,1,0.3472,34.7,LOW
IND-PIPE-00220,22.71664,75.87209,22.714472,75.866677,22.715556,75.869383,54,Cast Iron,300,629.2,2,1415,2,2,0.7766,77.7,HIGH
IND-PIPE-00221,22.71664,75.87209,22.722837,75.873691,22.719738,75.87289,33,Ductile Iron,800,723.7,1,405,0,0,0.1903,19.0,LOW
IND-PIPE-00222,22.720508,75.85508,22.715718,75.859414,22.718113,75.857247,61,Steel,200,707.6,0,719,6,2,0.5848,58.5,MEDIUM
IND-PIPE-00223,22.717425,75.863894,22.715718,75.859414,22.716572,75.861654,43,Concrete,500,504.7,0,30,5,4,0.4451,44.5,MEDIUM
IND-PIPE-00224,22.717425,75.863894,22.719651,75.858276,22.718538,75.861085,56,Steel,600,651.0,1,1350,1,0,0.56,56.0,MEDIUM
IND-PIPE-00225,22.717425,75.863894,22.716798,75.87074,22.717112,75.867317,37,Ductile Iron,150,715.4,1,668,1,1,0.27,27.0,LOW
IND-PIPE-00226,22.723135,75.849214,22.714355,75.849317,22.718745,75.849265,34,Cast Iron,100,1023.5,1,3000,1,1,0.7398,74.0,HIGH
IND-PIPE-00227,22.723135,75.849214,22.720561,75.85328,22.721848,75.851247,70,Concrete,150,534.7,4,389,1,1,0.7879,78.8,HIGH
IND-PIPE-00228,22.723135,75.849214,22.722532,75.84895,22.722834,75.849082,57,Concrete,100,73.8,3,2188,7,5,0.8684,86.8,HIGH
IND-PIPE-00229,22.734231,75.847098,22.734289,75.845017,22.73426,75.846057,35,Ductile Iron,200,217.3,0,1248,0,0,0.2209,22.1,LOW
IND-PIPE-00230,22.714469,75.862476,22.716798,75.87074,22.715634,75.866608,62,Cast Iron,300,933.0,4,46,0,0,0.7668,76.7,HIGH
IND-PIPE-00231,22.714633,75.864769,22.715718,75.859414,22.715175,75.862092,42,Cast Iron,500,577.9,1,674,0,0,0.5171,51.7,MEDIUM
IND-PIPE-00232,22.714633,75.864769,22.716798,75.87074,22.715715,75.867754,44,Steel,200,681.2,3,1845,2,1,0.6644,66.4,MEDIUM
IND-PIPE-00233,22.728662,75.862385,22.722855,75.856979,22.725759,75.859682,33,Cast Iron,800,869.5,0,220,6,5,0.5051,50.5,MEDIUM
IND-PIPE-00234,22.728662,75.862385,22.719651,75.858276,22.724157,75.860331,60,Cast Iron,100,1129.1,5,3000,6,6,0.9658,96.6,HIGH
IND-PIPE-00235,22.728662,75.862385,22.726578,75.869866,22.72762,75.866126,37,PVC,100,842.9,2,1257,0,0,0.3741,37.4,LOW
IND-PIPE-00236,22.722855,75.856979,22.720561,75.85328,22.721708,75.855129,56,Cast Iron,150,468.6,4,221,0,0,0.7315,73.2,HIGH
IND-PIPE-00237,22.722855,75.856979,22.715718,75.859414,22.719286,75.858197,48,Ductile Iron,150,869.6,0,286,2,2,0.2952,29.5,LOW
IND-PIPE-00238,22.714355,75.849317,22.716356,75.845367,22.715356,75.847342,52,Cast Iron,300,483.9,2,69,5,5,0.7218,72.2,HIGH
IND-PIPE-00239,22.724681,75.842703,22.72221,75.841416,22.723446,75.84206,54,Concrete,100,317.8,4,834,5,5,0.8063,80.6,HIGH
IND-PIPE-00240,22.72919,75.866178,22.737338,75.871001,22.733264,75.86859,63,Cast Iron,150,1074.4,4,74,1,1,0.8028,80.3,HIGH
IND-PIPE-00241,22.71265,75.85982,22.705111,75.861515,22.70888,75.860667,69,Concrete,200,869.0,2,681,12,10,0.8971,89.7,HIGH
IND-PIPE-00242,22.722532,75.84895,22.722184,75.859222,22.722358,75.854086,65,Cast Iron,300,1105.8,2,3000,3,3,0.9214,92.1,HIGH
IND-PIPE-00243,22.722532,75.84895,22.717278,75.846385,22.719905,75.847667,60,Steel,100,664.5,1,2659,4,4,0.8061,80.6,HIGH
IND-PIPE-00244,22.759025,75.885674,22.767251,75.88134,22.763138,75.883507,26,PVC,200,1062.4,0,516,5,2,0.227,22.7,LOW
IND-PIPE-00245,22.759025,75.885674,22.757435,75.884906,22.75823,75.88529,10,PVC,100,198.2,0,589,0,0,0.0994,9.9,LOW
IND-PIPE-00246,22.759025,75.885674,22.762132,75.893346,22.760578,75.88951,15,Ductile Iron,200,878.1,0,232,0,0,0.1017,10.2,LOW
IND-PIPE-00247,22.759025,75.885674,22.76459,75.888658,22.761807,75.887166,11,Ductile Iron,300,725.2,0,159,3,0,0.0934,9.3,LOW
IND-PIPE-00248,22.759025,75.885674,22.763715,75.885694,22.76137,75.885684,8,Ductile Iron,100,534.1,0,93,0,0,0.0751,7.5,LOW
IND-PIPE-00249,22.761309,75.888698,22.76078,75.888345,22.761044,75.888521,17,PVC,100,71.3,0,262,1,0,0.1084,10.8,LOW
IND-PIPE-00250,22.761309,75.888698,22.757435,75.884906,22.759372,75.886802,19,Ductile Iron,150,608.2,0,763,0,0,0.1324,13.2,LOW
IND-PIPE-00251,22.761309,75.888698,22.756471,75.886304,22.75889,75.887501,15,Ductile Iron,250,609.9,0,542,2,1,0.1237,12.4,LOW
IND-PIPE-00252,22.761309,75.888698,22.760199,75.886367,22.760754,75.887533,13,Ductile Iron,200,281.4,0,55,1,0,0.0833,8.3,LOW
IND-PIPE-00253,22.761309,75.888698,22.762449,75.888257,22.761879,75.888477,12,Cast Iron,100,136.4,1,782,2,0,0.3122,31.2,LOW
IND-PIPE-00254,22.761309,75.888698,22.764145,75.893711,22.762727,75.891205,11,PVC,150,619.0,0,414,0,0,0.1027,10.3,LOW
IND-PIPE-00255,22.767184,75.903407,22.766855,75.901867,22.76702,75.902637,12,Ductile Iron,100,165.3,0,44,0,0,0.0773,7.7,LOW
IND-PIPE-00256,22.767184,75.903407,22.760794,75.901155,22.763989,75.902281,12,PVC,100,785.9,0,285,1,1,0.1161,11.6,LOW
IND-PIPE-00257,22.767184,75.903407,22.767775,75.907361,22.76748,75.905384,19,PVC,150,421.0,0,59,4,1,0.133,13.3,LOW
IND-PIPE-00258,22.767184,75.903407,22.762645,75.902069,22.764915,75.902738,1,PVC,100,542.4,0,160,1,0,0.0718,7.2,LOW
IND-PIPE-00259,22.766855,75.901867,22.763538,75.895236,22.765197,75.898551,15,PVC,300,798.0,0,117,0,0,0.1043,10.4,LOW
IND-PIPE-00260,22.739501,75.894765,22.740815,75.898498,22.740158,75.896631,15,Steel,200,426.0,0,240,2,1,0.169,16.9,LOW
IND-PIPE-00261,22.739501,75.894765,22.740962,75.890486,22.740232,75.892626,12,PVC,150,473.1,0,321,0,0,0.0994,9.9,LOW
IND-PIPE-00262,22.739501,75.894765,22.734266,75.891129,22.736884,75.892947,25,PVC,200,707.6,2,436,11,6,0.4045,40.5,MEDIUM
IND-PIPE-00263,22.744449,75.89632,22.751237,75.897611,22.747843,75.896965,17,PVC,100,786.7,1,154,2,1,0.1579,15.8,LOW
IND-PIPE-00264,22.744449,75.89632,22.740815,75.898498,22.742632,75.897409,12,PVC,500,481.7,0,329,0,0,0.095,9.5,LOW
IND-PIPE-00265,22.744449,75.89632,22.750049,75.896099,22.747249,75.896209,8,PVC,150,654.4,0,459,0,0,0.0965,9.6,LOW
IND-PIPE-00266,22.760794,75.909374,22.758161,75.905692,22.759478,75.907533,14,Ductile Iron,400,505.9,0,95,1,0,0.0881,8.8,LOW
IND-PIPE-00267,22.760794,75.909374,22.758457,75.910231,22.759626,75.909802,16,Cast Iron,600,285.0,0,568,1,0,0.259,25.9,LOW
IND-PIPE-00268,22.76078,75.888345,22.76474,75.889297,22.76276,75.888821,12,Ductile Iron,200,466.9,0,220,0,0,0.0862,8.6,LOW
IND-PIPE-00269,22.76078,75.888345,22.759993,75.898631,22.760387,75.893488,21,Ductile Iron,200,1112.1,0,101,0,0,0.1197,12.0,LOW
IND-PIPE-00270,22.76078,75.888345,22.763715,75.885694,22.762247,75.887019,16,PVC,400,445.0,0,568,0,0,0.1171,11.7,LOW
IND-PIPE-00271,22.76078,75.888345,22.764145,75.893711,22.762462,75.891028,12,Concrete,100,695.6,0,67,0,0,0.169,16.9,LOW
IND-PIPE-00272,22.760794,75.901155,22.767775,75.907361,22.764285,75.904258,14,Ductile Iron,300,1050.4,1,19,0,0,0.1127,11.3,LOW
IND-PIPE-00273,22.761423,75.892551,22.763538,75.895236,22.76248,75.893894,18,Ductile Iron,100,369.1,0,718,0,0,0.1224,12.2,LOW
IND-PIPE-00274,22.761423,75.892551,22.76474,75.889297,22.763081,75.890924,19,PVC,100,511.9,0,885,0,0,0.15,15.0,LOW
IND-PIPE-00275,22.761423,75.892551,22.766615,75.893201,22.764019,75.892876,12,Cast Iron,250,615.5,0,958,1,0,0.29,29.0,LOW
IND-PIPE-00276,22.761423,75.892551,22.759993,75.898631,22.760708,75.895591,17,PVC,100,681.2,0,88,2,0,0.1171,11.7,LOW
IND-PIPE-00277,22.761423,75.892551,22.764145,75.893711,22.762784,75.893131,26,Ductile Iron,200,339.4,2,310,0,0,0.1859,18.6,LOW
IND-PIPE-00278,22.767775,75.907361,22.765733,75.904286,22.766754,75.905824,11,Ductile Iron,150,402.6,0,97,0,0,0.0795,8.0,LOW
IND-PIPE-00279,22.767775,75.907361,22.762328,75.904152,22.765052,75.905757,24,Cast Iron,500,729.7,0,595,7,2,0.4253,42.5,MEDIUM
IND-PIPE-00280,22.767775,75.907361,22.765326,75.911598,22.766551,75.909479,15,Ductile Iron,150,530.2,0,56,2,0,0.0961,9.6,LOW
IND-PIPE-00281,22.767775,75.907361,22.759016,75.908269,22.763396,75.907815,10,PVC,300,1004.3,0,147,1,0,0.0981,9.8,LOW
IND-PIPE-00282,22.765733,75.904286,22.762083,75.908925,22.763908,75.906606,26,PVC,150,647.9,1,319,0,0,0.1807,18.1,LOW
IND-PIPE-00283,22.762328,75.904152,22.759993,75.898631,22.761161,75.901391,15,Ductile Iron,100,632.3,0,285,0,0,0.1006,10.1,LOW
IND-PIPE-00284,22.762328,75.904152,22.758457,75.910231,22.760393,75.907192,9,PVC,250,800.6,0,377,0,0,0.0975,9.8,LOW
IND-PIPE-00285,22.763538,75.895236,22.755921,75.893536,22.75973,75.894386,13,Ductile Iron,100,873.5,0,235,0,0,0.0975,9.7,LOW
IND-PIPE-00286,22.763538,75.895236,22.766615,75.893201,22.765077,75.894218,25,PVC,200,412.7,0,74,2,1,0.1467,14.7,LOW
IND-PIPE-00287,22.763538,75.895236,22.771214,75.895276,22.767376,75.895256,14,PVC,400,866.0,1,958,0,0,0.1648,16.5,LOW
IND-PIPE-00288,22.746306,75.902672,22.74954,75.898647,22.747923,75.900659,1,PVC,100,568.5,0,523,2,0,0.0856,8.6,LOW
IND-PIPE-00289,22.746306,75.902672,22.742875,75.903906,22.744591,75.903289,11,Ductile Iron,100,423.1,0,328,0,0,0.0878,8.8,LOW
IND-PIPE-00290,22.746306,75.902672,22.746953,75.902021,22.746629,75.902347,13,PVC,150,103.9,0,95,2,1,0.101,10.1,LOW
IND-PIPE-00291,22.752336,75.891509,22.755921,75.893536,22.754128,75.892523,20,Ductile Iron,150,475.0,0,198,1,0,0.1119,11.2,LOW
IND-PIPE-00292,22.752336,75.891509,22.751237,75.897611,22.751786,75.89456,12,PVC,100,650.6,0,331,0,0,0.1038,10.4,LOW
IND-PIPE-00293,22.752336,75.891509,22.750049,75.896099,22.751193,75.893804,11,PVC,250,540.8,0,233,0,0,0.0933,9.3,LOW
IND-PIPE-00294,22.752336,75.891509,22.75116,75.886659,22.751748,75.889084,6,Cast Iron,500,539.3,0,103,1,0,0.1836,18.4,LOW
IND-PIPE-00295,22.755921,75.893536,22.755513,75.895853,22.755717,75.894694,9,PVC,200,244.3,0,541,5,2,0.1281,12.8,LOW
IND-PIPE-00296,22.755921,75.893536,22.753709,75.897741,22.754815,75.895639,8,PVC,200,506.0,0,343,1,1,0.0994,9.9,LOW
IND-PIPE-00297,22.755921,75.893536,22.756471,75.886304,22.756196,75.88992,8,Steel,100,753.4,0,596,0,0,0.1494,14.9,LOW
IND-PIPE-00298,22.755921,75.893536,22.75116,75.886659,22.753541,75.890097,20,PVC,150,904.3,0,172,0,0,0.1273,12.7,LOW
IND-PIPE-00299,22.78104,75.896091,22.778874,75.904649,22.779957,75.90037,18,Ductile Iron,100,941.7,0,1784,0,0,0.1954,19.5,LOW
IND-PIPE-00300,22.733993,75.901696,22.742875,75.903906,22.738434,75.902801,5,Ductile Iron,100,1042.8,0,194,0,0,0.0786,7.9,LOW
IND-PIPE-00301,22.733993,75.901696,22.738847,75.900602,22.73642,75.901149,19,Steel,250,573.8,0,53,1,0,0.1626,16.3,LOW
IND-PIPE-00302,22.76272,75.885795,22.767251,75.88134,22.764986,75.883568,7,PVC,150,707.4,0,17,1,0,0.0829,8.3,LOW
IND-PIPE-00303,22.76272,75.885795,22.763715,75.885694,22.763218,75.885744,7,PVC,150,112.2,0,643,1,0,0.094,9.4,LOW
IND-PIPE-00304,22.749691,75.883682,22.747669,75.887382,22.74868,75.885532,14,PVC,500,446.2,0,813,4,2,0.1558,15.6,LOW
IND-PIPE-00305,22.742875,75.903906,22.747555,75.899645,22.745215,75.901776,15,PVC,500,695.2,0,580,0,0,0.1179,11.8,LOW
IND-PIPE-00306,22.742875,75.903906,22.748248,75.897063,22.745561,75.900484,16,PVC,200,972.9,0,460,1,0,0.1312,13.1,LOW
IND-PIPE-00307,22.742875,75.903906,22.749454,75.900534,22.746165,75.90222,11,Ductile Iron,250,850.9,0,556,0,0,0.1012,10.1,LOW
IND-PIPE-00308,22.746953,75.902021,22.744572,75.900843,22.745762,75.901432,12,PVC,100,302.6,0,600,1,0,0.1111,11.1,LOW
IND-PIPE-00309,22.762645,75.902069,22.753709,75.897741,22.758177,75.899905,13,PVC,150,1122.9,0,141,1,0,0.1112,11.1,LOW
IND-PIPE-00310,22.762645,75.902069,22.760681,75.897756,22.761663,75.899912,9,Cast Iron,300,501.2,0,205,3,2,0.2506,25.1,LOW
IND-PIPE-00311,22.762645,75.902069,22.758161,75.905692,22.760403,75.903881,11,PVC,100,645.4,0,150,1,0,0.0973,9.7,LOW
IND-PIPE-00312,22.746783,75.894862,22.755513,75.895853,22.751148,75.895358,12,Ductile Iron,100,1024.8,0,340,0,0,0.1013,10.1,LOW
IND-PIPE-00313,22.746783,75.894862,22.740962,75.890486,22.743873,75.892674,22,PVC,300,799.5,0,427,1,0,0.1461,14.6,LOW
IND-PIPE-00314,22.746783,75.894862,22.748248,75.897063,22.747515,75.895962,5,PVC,200,289.4,0,47,0,0,0.0702,7.0,LOW
IND-PIPE-00315,22.746783,75.894862,22.753292,75.898845,22.750038,75.896853,13,Steel,250,861.7,0,69,1,0,0.1463,14.6,LOW
IND-PIPE-00316,22.746783,75.894862,22.749454,75.900534,22.748119,75.897698,5,PVC,500,677.7,0,192,0,0,0.0764,7.6,LOW
IND-PIPE-00317,22.757435,75.884906,22.749552,75.883722,22.753494,75.884314,14,Cast Iron,400,903.9,0,202,0,0,0.2414,24.1,LOW
IND-PIPE-00318,22.757435,75.884906,22.756471,75.886304,22.756953,75.885605,16,Ductile Iron,250,185.1,0,206,4,2,0.1195,12.0,LOW
IND-PIPE-00319,22.757435,75.884906,22.750665,75.885907,22.75405,75.885406,22,Ductile Iron,250,791.8,0,220,0,0,0.1206,12.1,LOW
IND-PIPE-00320,22.757435,75.884906,22.752659,75.884893,22.755047,75.884899,25,PVC,150,552.1,0,445,2,1,0.172,17.2,LOW
IND-PIPE-00321,22.755513,75.895853,22.747555,75.899645,22.751534,75.897749,5,PVC,100,1019.5,0,1075,4,2,0.1561,15.6,LOW
IND-PIPE-00322,22.755513,75.895853,22.760681,75.897756,22.758097,75.896804,14,PVC,300,618.4,0,27,1,0,0.098,9.8,LOW
IND-PIPE-00323,22.755513,75.895853,22.748248,75.897063,22.75188,75.896458,14,PVC,100,864.1,0,1134,3,0,0.1665,16.7,LOW
IND-PIPE-00324,22.747669,75.887382,22.749552,75.883722,22.748611,75.885552,10,PVC,200,438.6,0,75,3,0,0.0932,9.3,LOW
IND-PIPE-00325,22.747669,75.887382,22.747205,75.889722,22.747437,75.888552,9,Ductile Iron,300,252.1,0,95,2,0,0.0763,7.6,LOW
IND-PIPE-00326,22.747669,75.887382,22.740109,75.885592,22.743889,75.886487,30,PVC,150,911.8,0,128,3,3,0.219,21.9,LOW
IND-PIPE-00327,22.762132,75.893346,22.76459,75.888658,22.763361,75.891002,9,Ductile Iron,300,571.8,0,505,3,1,0.105,10.5,LOW
IND-PIPE-00328,22.762132,75.893346,22.759556,75.892599,22.760844,75.892972,6,PVC,150,311.1,0,406,0,0,0.0838,8.4,LOW
IND-PIPE-00329,22.732217,75.885713,22.735473,75.890421,22.733845,75.888067,39,Steel,300,628.5,0,2027,3,2,0.5116,51.2,MEDIUM
IND-PIPE-00330,22.732217,75.885713,22.740109,75.885592,22.736163,75.885653,41,Cast Iron,150,891.8,1,116,1,1,0.5108,51.1,MEDIUM
IND-PIPE-00331,22.757098,75.891384,22.756277,75.885553,22.756687,75.888469,1,PVC,250,618.2,0,294,1,1,0.0808,8.1,LOW
IND-PIPE-00332,22.747555,75.899645,22.740815,75.898498,22.744185,75.899072,9,PVC,100,771.1,0,227,0,0,0.0937,9.4,LOW
IND-PIPE-00333,22.747555,75.899645,22.744572,75.900843,22.746063,75.900244,18,PVC,400,374.6,0,111,0,0,0.1034,10.3,LOW
IND-PIPE-00334,22.747555,75.899645,22.753292,75.898845,22.750424,75.899245,10,Ductile Iron,200,673.0,0,309,1,0,0.0903,9.0,LOW
IND-PIPE-00335,22.747555,75.899645,22.749454,75.900534,22.748504,75.90009,14,PVC,250,236.2,0,754,0,0,0.1165,11.7,LOW
IND-PIPE-00336,22.76459,75.888658,22.76474,75.889297,22.764665,75.888977,11,Ductile Iron,200,70.6,0,39,0,0,0.0726,7.3,LOW
IND-PIPE-00337,22.76459,75.888658,22.762449,75.888257,22.763519,75.888457,14,PVC,500,253.8,0,79,0,0,0.0879,8.8,LOW
IND-PIPE-00338,22.76459,75.888658,22.764145,75.893711,22.764367,75.891185,19,Ductile Iron,500,548.8,0,15,0,0,0.0949,9.5,LOW
IND-PIPE-00339,22.746084,75.88575,22.749552,75.883722,22.747818,75.884736,3,Ductile Iron,100,446.6,0,61,3,0,0.0697,7.0,LOW
IND-PIPE-00340,22.746084,75.88575,22.747205,75.889722,22.746644,75.887736,15,PVC,200,432.2,0,1822,4,1,0.2175,21.8,LOW
IND-PIPE-00341,22.746084,75.88575,22.744891,75.879214,22.745488,75.882482,17,Ductile Iron,100,712.2,0,997,3,0,0.1533,15.3,LOW
IND-PIPE-00342,22.746084,75.88575,22.75116,75.886659,22.748622,75.886204,24,PVC,100,595.0,0,90,0,0,0.1316,13.2,LOW
IND-PIPE-00343,22.746084,75.88575,22.741536,75.883664,22.74381,75.884707,12,Ductile Iron,200,559.8,0,153,1,1,0.0952,9.5,LOW
IND-PIPE-00344,22.753709,75.897741,22.757239,75.904814,22.755474,75.901278,15,Ductile Iron,200,870.6,0,728,2,2,0.1494,14.9,LOW
IND-PIPE-00345,22.76474,75.889297,22.763715,75.885694,22.764227,75.887495,10,PVC,150,393.4,0,128,1,1,0.0958,9.6,LOW
IND-PIPE-00346,22.76474,75.889297,22.760199,75.886367,22.762469,75.887832,12,PVC,100,601.9,0,296,1,1,0.1128,11.3,LOW
IND-PIPE-00347,22.741497,75.889701,22.738911,75.895142,22.740204,75.892421,13,Ductile Iron,150,646.0,0,519,2,1,0.1184,11.8,LOW
IND-PIPE-00348,22.751237,75.897611,22.747039,75.891753,22.749138,75.894682,14,PVC,300,801.9,0,59,2,0,0.1059,10.6,LOW
IND-PIPE-00349,22.751237,75.897611,22.750049,75.896099,22.750643,75.896855,13,Ductile Iron,600,211.4,0,182,0,0,0.0788,7.9,LOW
IND-PIPE-00350,22.751237,75.897611,22.747205,75.889722,22.749221,75.893666,20,Steel,250,952.2,0,1102,2,1,0.2728,27.3,LOW
IND-PIPE-00351,22.749657,75.878709,22.74837,75.880147,22.749013,75.879428,16,PVC,300,210.6,0,277,0,0,0.1023,10.2,LOW
IND-PIPE-00352,22.749657,75.878709,22.748436,75.878657,22.749047,75.878683,26,PVC,250,137.6,0,264,3,1,0.1574,15.7,LOW
IND-PIPE-00353,22.749657,75.878709,22.744891,75.879214,22.747274,75.878962,19,Ductile Iron,150,549.3,0,348,0,0,0.1128,11.3,LOW
IND-PIPE-00354,22.74765,75.879166,22.749552,75.883722,22.748601,75.881444,19,Ductile Iron,150,531.0,0,306,3,2,0.1405,14.0,LOW
IND-PIPE-00355,22.74765,75.879166,22.74837,75.880147,22.74801,75.879657,20,PVC,250,130.0,0,192,2,1,0.1262,12.6,LOW
IND-PIPE-00356,22.74765,75.879166,22.744891,75.879214,22.746271,75.87919,34,Steel,150,322.4,0,179,1,1,0.2562,25.6,LOW
IND-PIPE-00357,22.74765,75.879166,22.75116,75.886659,22.749405,75.882912,32,Cast Iron,250,890.2,0,403,9,7,0.6051,60.5,MEDIUM
